c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 1067 1431 0 10 15
a 1067 1502 0 6 35
a 1067 1381 0 1 23
a 1067 229 0 10 40
a 1067 1721 0 6 2
a 1067 797 0 7 25
a 1067 1499 0 9 47
a 1067 947 0 6 43
a 1067 300 0 1 44
a 1067 2789 0 5 28
a 1067 2417 0 10 38
a 1076 303 0 814 45
a 1076 1460 0 4 5
a 1076 1541 0 6 19
a 1076 1917 0 3 4
a 1076 340 0 1 36
a 1099 2838 0 814 50
a 1099 1305 0 9 23
a 1099 2260 0 9 38
a 1105 2248 0 814 22
a 1105 665 0 4 41
a 1105 1812 0 3 42
a 1105 2362 0 6 22
a 1108 2739 0 814 50
a 1108 298 0 5 36
a 1108 1558 0 3 48
a 1108 1228 0 1 4
a 1108 448 0 5 38
a 1108 1244 0 6 25
a 1108 2172 0 2 42
a 1108 2183 0 6 34
a 1108 2950 0 3 41
a 1108 2182 0 6 30
a 1108 895 0 9 16
a 1108 2767 0 4 1
a 1113 580 0 814 3
a 1113 2352 0 3 47
a 1113 1570 0 4 15
a 1113 58 0 2 39
a 1113 1161 0 9 23
a 1113 2144 0 6 26
a 1113 187 0 10 26
a 1113 136 0 3 39
a 1113 1237 0 5 41
a 1113 1568 0 5 49
a 1113 787 0 5 26
a 1113 2494 0 5 32
a 1113 2375 0 9 24
a 1113 911 0 5 22
a 1113 1218 0 9 16
a 1113 189 0 2 13
a 1113 489 0 1 7
a 1113 584 0 6 35
a 1117 1307 0 814 50
a 1117 2601 0 10 22
a 1117 1689 0 6 49
a 1117 875 0 8 27
a 1117 369 0 1 8
a 1117 1038 0 3 26
a 1117 879 0 8 21
a 1117 179 0 9 45
a 1117 1489 0 7 1
a 1117 130 0 6 37
a 1117 803 0 8 5
a 1117 2157 0 3 2
a 1117 643 0 4 30
a 1143 1108 0 814 6
a 1143 671 0 9 30
a 1143 1145 0 5 34
a 1143 203 0 3 16
a 1143 889 0 2 45
a 1143 1151 0 8 2
a 1143 1019 0 4 26
a 1143 1242 0 5 43
a 1143 1937 0 6 33
a 1143 2965 0 5 31
a 1143 2200 0 5 8
a 1173 231 0 814 50
a 1173 181 0 5 7
a 1173 1491 0 2 45
a 1173 2436 0 3 48
a 1173 98 0 8 8
a 1173 176 0 1 50
a 1173 1572 0 1 34
a 1173 1186 0 5 47
a 1173 884 0 2 26
a 1173 126 0 9 28
a 1173 311 0 9 4
a 1173 2272 0 5 27
a 1173 1289 0 2 46
a 1173 587 0 10 26
a 1173 2508 0 2 37
a 1214 2491 0 814 50
a 1214 2834 0 7 14
a 1214 1001 0 7 34
a 1214 1399 0 5 48
a 1214 95 0 6 50
a 1214 29 0 10 20
a 1214 1923 0 9 36
a 1214 1847 0 3 10
a 1214 2604 0 9 28
a 1214 1247 0 5 35
a 1214 900 0 4 1
a 1220 707 0 814 50
a 1220 154 0 1 7
a 1220 2932 0 6 19
a 1220 2633 0 9 6
a 1220 717 0 4 43
a 1220 17 0 2 6
a 1231 1337 0 814 42
a 1231 2777 0 4 38
a 1231 1300 0 1 39
a 1231 2932 0 2 46
a 1231 401 0 10 47
a 1231 582 0 10 32
a 1231 2803 0 9 5
a 1231 2459 0 10 14
a 1231 528 0 8 7
a 1231 700 0 6 9
a 1231 364 0 6 44
a 1231 2729 0 7 19
a 1231 2788 0 9 30
a 1275 1428 0 814 24
a 1275 117 0 1 23
a 1275 2615 0 6 40
a 1275 1583 0 4 34
a 1275 151 0 5 6
a 1275 866 0 3 25
a 1275 1082 0 10 27
a 1275 618 0 4 19
a 1275 2403 0 1 42
a 1275 1427 0 3 37
a 1275 2653 0 3 32
a 1275 2609 0 3 4
a 1275 2489 0 6 26
a 1275 1059 0 1 37
a 1289 2742 0 814 50
a 1289 225 0 3 44
a 1289 2384 0 5 33
a 1289 1768 0 1 48
a 1289 2995 0 2 22
a 1289 165 0 1 25
a 1289 2868 0 5 50
a 1289 939 0 4 37
a 1289 2649 0 8 40
a 1307 901 0 814 16
a 1307 2602 0 2 18
a 1307 2182 0 3 24
a 1307 1667 0 6 21
a 1307 2776 0 7 43
a 1307 1501 0 4 21
a 1307 2797 0 2 7
a 1307 1329 0 2 40
a 1307 1299 0 3 45
a 1307 2656 0 2 12
a 1307 340 0 7 30
a 1307 1782 0 2 18
a 1307 1682 0 10 24
a 1328 1885 0 814 10
a 1328 877 0 8 35
a 1328 2131 0 1 18
a 1328 2557 0 7 36
a 1328 2791 0 10 21
a 1337 380 0 814 13
a 1337 2862 0 1 7
a 1337 2014 0 5 36
a 1337 905 0 8 32
a 1337 699 0 1 11
a 1337 2851 0 2 7
a 1337 2527 0 9 39
a 1337 1870 0 4 40
a 1337 2651 0 8 4
a 1337 2953 0 9 3
a 1337 88 0 3 48
a 1337 829 0 8 13
a 1337 2969 0 7 33
a 1358 1565 0 814 50
a 1358 2263 0 8 47
a 1358 2316 0 2 45
a 1358 2265 0 1 18
a 1358 1073 0 8 12
a 1358 2735 0 9 1
a 1358 2586 0 9 36
a 1361 2740 0 814 18
a 1361 2269 0 4 13
a 1361 2081 0 9 8
a 1361 1507 0 10 43
a 1361 2553 0 2 34
a 1397 635 0 814 50
a 1397 538 0 2 30
a 1397 1662 0 9 40
a 1397 1645 0 7 43
a 1397 1982 0 3 34
a 1397 1122 0 7 30
a 1397 1699 0 6 34
a 1426 1620 0 814 31
a 1426 1915 0 3 19
a 1426 1138 0 4 18
a 1428 1745 0 814 26
a 1428 1278 0 4 15
a 1428 1329 0 4 23
a 1428 999 0 1 23
a 1428 2053 0 8 24
a 1428 2227 0 7 47
a 1428 1287 0 10 20
a 1428 1953 0 7 28
a 1428 200 0 4 2
a 1428 1432 0 5 18
a 1428 256 0 3 2
a 1428 1426 0 2 47
a 1428 1090 0 9 12
a 1430 1057 0 814 50
a 1430 329 0 8 46
a 1430 1937 0 1 18
a 1430 796 0 3 22
a 1430 44 0 6 39
a 1430 1255 0 2 13
a 1430 478 0 8 18
a 1433 2764 0 814 19
a 1433 661 0 10 38
a 1433 1206 0 5 22
a 1433 2808 0 4 33
a 1433 445 0 5 15
a 1433 2280 0 9 39
a 1433 2600 0 3 29
a 1433 2943 0 9 19
a 1433 2564 0 5 49
a 1433 2036 0 10 31
a 1433 141 0 8 34
a 1433 218 0 8 33
a 1433 2582 0 3 35
a 1433 1253 0 10 47
a 1433 2361 0 4 18
a 1433 1651 0 4 36
a 1433 920 0 6 49
a 1437 455 0 814 50
a 1437 2437 0 7 34
a 1456 1510 0 814 20
a 1456 1003 0 4 19
a 1476 2914 0 814 19
a 1476 482 0 2 33
a 1476 655 0 10 31
a 1476 52 0 4 18
a 1476 284 0 1 31
a 1476 2900 0 3 50
a 1476 775 0 6 37
a 1476 1892 0 8 34
a 1476 2875 0 7 17
a 1476 696 0 4 4
a 1476 994 0 8 20
a 1476 369 0 1 32
a 1476 231 0 5 24
a 1476 2268 0 9 26
a 1476 2626 0 5 8
a 1476 1368 0 8 16
a 1476 727 0 9 33
a 1482 837 0 814 50
a 1482 1551 0 1 42
a 1482 1056 0 5 28
a 1482 318 0 8 28
a 1482 521 0 8 7
a 1482 459 0 2 30
a 1482 2585 0 8 25
a 1482 2084 0 1 28
a 1482 384 0 9 11
a 1482 506 0 5 13
a 1482 2967 0 9 16
a 1482 562 0 10 3
a 1510 1698 0 814 49
a 1510 2848 0 5 15
a 1510 780 0 5 23
a 1510 1373 0 5 28
a 1510 127 0 9 9
a 1510 842 0 8 30
a 1510 79 0 2 38
a 1510 2191 0 5 41
a 1510 537 0 7 35
a 1510 2868 0 8 36
a 1510 317 0 2 22
a 1510 2322 0 9 31
a 1510 2684 0 8 34
a 1510 2881 0 5 13
a 1510 1137 0 8 25
a 1510 69 0 8 39
a 1510 2185 0 7 5
a 1520 1521 0 814 27
a 1520 606 0 3 17
a 1520 2114 0 9 26
a 1520 1060 0 3 19
a 1520 1199 0 8 24
a 1520 175 0 6 10
a 1520 445 0 9 33
a 1520 2241 0 3 50
a 1521 2338 0 814 50
a 1521 1982 0 1 48
a 1521 1178 0 5 20
a 1521 2403 0 3 18
a 1521 1959 0 8 40
a 1521 1630 0 6 13
a 1521 1211 0 7 20
a 1521 325 0 10 19
a 1521 2324 0 7 15
a 1521 1485 0 4 46
a 1521 188 0 8 20
a 1521 798 0 1 32
a 1521 2659 0 5 15
a 1524 2411 0 814 4
a 1524 2616 0 1 6
a 1524 2210 0 8 30
a 1524 2385 0 4 1
a 1524 115 0 2 38
a 1524 347 0 4 35
a 1524 2761 0 1 50
a 1532 1872 0 814 35
a 1532 1902 0 5 17
a 1532 922 0 7 39
a 1532 508 0 4 22
a 1532 2714 0 7 35
a 1532 1706 0 4 7
a 1532 2548 0 9 47
a 1532 2764 0 4 1
a 1532 2711 0 8 16
a 1532 2529 0 9 27
a 1532 1257 0 5 45
a 1532 2728 0 7 1
a 1534 1482 0 814 7
a 1534 1050 0 8 15
a 1534 1146 0 10 35
a 1534 2392 0 6 25
a 1534 958 0 3 27
a 1534 778 0 9 24
a 1534 1115 0 10 36
a 1534 725 0 7 24
a 1534 2863 0 8 44
a 1557 1866 0 814 29
a 1557 924 0 4 48
a 1557 947 0 3 2
a 1557 694 0 5 6
a 1565 350 0 814 50
a 1565 327 0 10 26
a 1591 940 0 814 19
a 1591 2768 0 6 15
a 1591 422 0 4 49
a 1591 2491 0 4 14
a 1591 2268 0 7 19
a 1591 283 0 4 2
a 1591 971 0 10 50
a 1591 81 0 10 32
a 1591 1047 0 8 16
a 1591 2579 0 3 24
a 1591 2634 0 3 10
a 1591 1174 0 7 23
a 1591 2583 0 8 8
a 1591 473 0 3 19
a 1608 93 0 814 39
a 1608 2904 0 5 11
a 1608 1223 0 8 24
a 1608 1009 0 7 29
a 1608 2741 0 6 15
a 1608 1606 0 9 26
a 1608 1468 0 1 5
a 1608 2950 0 6 22
a 1608 2699 0 6 40
a 1608 2506 0 5 16
a 1608 1532 0 1 26
a 1608 2657 0 6 29
a 1608 297 0 6 1
a 1608 2432 0 1 9
a 1608 485 0 7 19
a 1608 45 0 2 50
a 1620 997 0 814 50
a 1620 2663 0 9 3
a 1620 2092 0 5 26
a 1620 866 0 8 28
a 1620 1116 0 5 6
a 1620 1300 0 6 19
a 1620 1402 0 10 17
a 1620 2319 0 9 49
a 1620 888 0 5 47
a 1620 1847 0 3 20
a 1620 965 0 6 14
a 1620 1344 0 1 12
a 1620 1085 0 6 28
a 1620 1978 0 4 26
a 1620 2819 0 7 46
a 1643 445 0 814 50
a 1643 2175 0 1 25
a 1643 2117 0 7 50
a 1643 1244 0 10 29
a 1643 1042 0 4 19
a 1643 1717 0 2 5
a 1643 2761 0 9 23
a 1643 1129 0 3 46
a 1643 1970 0 10 34
a 1643 2345 0 10 45
a 1643 1065 0 7 30
a 1660 2484 0 814 33
a 1660 844 0 1 10
a 1660 2233 0 1 10
a 1660 2519 0 7 28
a 1678 1361 0 814 37
a 1678 1753 0 5 6
a 1678 2568 0 3 48
a 1678 632 0 5 12
a 1678 1683 0 7 21
a 1678 2511 0 10 23
a 1678 2704 0 2 9
a 1678 51 0 10 45
a 1678 338 0 10 18
a 1678 552 0 2 10
a 1678 706 0 1 15
a 1698 749 0 814 50
a 1698 2214 0 3 47
a 1698 66 0 8 28
a 1698 2379 0 8 43
a 1698 854 0 4 44
a 1698 2453 0 10 12
a 1698 883 0 10 14
a 1698 977 0 7 23
a 1698 2032 0 1 44
a 1698 1783 0 2 13
a 1698 154 0 6 30
a 1698 421 0 2 29
a 1698 2231 0 8 4
a 1698 2767 0 6 5
a 1698 25 0 9 46
a 1732 2663 0 814 36
a 1732 2998 0 814 45
a 1732 22 0 1 27
a 1732 1170 0 10 46
a 1732 2260 0 2 22
a 1732 1556 0 2 48
a 1732 2407 0 2 12
a 1732 806 0 5 20
a 1732 2221 0 1 23
a 1732 499 0 9 15
a 1744 2982 0 814 50
a 1744 84 0 2 43
a 1744 670 0 5 39
a 1744 435 0 2 43
a 1744 1133 0 6 29
a 1744 1516 0 9 22
a 1744 1553 0 2 25
a 1744 2212 0 8 39
a 1744 2701 0 1 21
a 1744 316 0 9 5
a 1744 1856 0 1 34
a 1744 226 0 10 40
a 1745 1799 0 814 50
a 1745 2563 0 4 33
a 1745 2271 0 5 6
a 1745 43 0 8 25
a 1745 1090 0 5 31
a 1745 410 0 1 26
a 1745 1179 0 8 19
a 1745 2408 0 8 23
a 1748 1678 0 814 50
a 1748 2916 0 5 39
a 1748 487 0 5 10
a 1748 1374 0 2 24
a 1748 861 0 10 17
a 1748 1156 0 6 1
a 1751 1867 0 814 46
a 1751 1062 0 8 28
a 1751 395 0 10 35
a 1751 2134 0 7 31
a 1751 1253 0 3 28
a 1751 255 0 1 16
a 1751 2030 0 2 37
a 1751 1780 0 8 50
a 1751 2085 0 1 27
a 1751 1149 0 3 35
a 1755 352 0 814 50
a 1755 1742 0 8 24
a 1755 444 0 8 12
a 1755 2368 0 2 12
a 1755 2971 0 9 25
a 1755 367 0 8 44
a 1755 747 0 7 47
a 1755 797 0 8 44
a 1755 425 0 9 30
a 1755 2022 0 3 4
a 1755 2657 0 9 46
a 1755 1013 0 5 34
a 1755 2802 0 10 6
a 1783 625 0 814 50
a 1783 2435 0 5 44
a 1783 2881 0 8 16
a 1783 1059 0 2 38
a 1783 2232 0 8 37
a 1783 926 0 7 43
a 1783 2776 0 5 49
a 1783 1492 0 10 8
a 1799 2486 0 814 50
a 1799 2235 0 1 20
a 1799 2652 0 8 44
a 1799 2147 0 7 30
a 1799 1004 0 9 5
a 1799 579 0 8 24
a 1799 371 0 4 14
a 1799 1588 0 3 49
a 1799 692 0 10 16
a 1799 2606 0 3 15
a 1799 1395 0 9 2
a 1799 2511 0 7 11
a 1799 2919 0 6 44
a 1799 1977 0 10 13
a 1799 2579 0 6 21
a 1799 2598 0 10 16
a 1799 1526 0 9 34
a 1817 307 0 814 48
a 1817 2313 0 10 16
a 1817 679 0 6 34
a 1817 787 0 8 37
a 1817 195 0 8 1
a 1817 1581 0 10 38
a 1817 516 0 3 5
a 1817 1171 0 2 24
a 1817 2891 0 7 25
a 1817 2148 0 10 21
a 1817 403 0 10 11
a 1817 160 0 8 12
a 1817 1658 0 4 2
a 1817 2223 0 4 49
a 1817 2320 0 9 47
a 1817 2071 0 3 6
a 1817 867 0 3 21
a 1822 1524 0 814 50
a 1822 746 0 5 46
a 1856 1751 0 814 29
a 1856 1850 0 1 49
a 1856 885 0 10 36
a 1856 317 0 3 9
a 1856 2789 0 6 43
a 1856 2886 0 7 38
a 1856 1961 0 4 27
a 1856 806 0 8 31
a 1856 2001 0 8 27
a 1856 1114 0 3 49
a 1856 1124 0 2 22
a 1856 1502 0 3 28
a 1856 861 0 4 26
a 1856 2087 0 1 11
a 1856 2983 0 8 7
a 1856 2793 0 5 12
a 1856 243 0 9 44
a 1866 2034 0 814 50
a 1866 1700 0 2 28
a 1866 2120 0 9 42
a 1866 2347 0 2 39
a 1866 955 0 3 20
a 1866 1392 0 3 35
a 1866 1143 0 4 47
a 1866 797 0 7 19
a 1866 90 0 9 14
a 1866 79 0 3 11
a 1866 2212 0 1 34
a 1866 2830 0 1 14
a 1866 1578 0 8 20
a 1866 334 0 9 26
a 1866 2165 0 10 49
a 1866 1624 0 8 19
a 1867 2905 0 814 50
a 1867 999 0 3 27
a 1867 2264 0 5 29
a 1867 2751 0 5 7
a 1867 1196 0 7 16
a 1867 790 0 8 43
a 1867 2303 0 7 48
a 1867 1160 0 4 6
a 1867 2594 0 5 50
a 1867 1347 0 4 19
a 1867 2468 0 7 25
a 1872 264 0 814 3
a 1872 819 0 4 11
a 1872 1217 0 1 11
a 1872 2294 0 2 35
a 1872 2701 0 6 43
a 1872 837 0 7 41
a 1872 1362 0 1 8
a 1872 2076 0 6 17
a 1872 1403 0 7 21
a 1872 2138 0 3 2
a 1872 2262 0 4 21
a 1872 2476 0 9 14
a 1872 1457 0 5 14
a 1872 2977 0 9 32
a 1872 1883 0 9 50
a 1872 1881 0 8 5
a 1885 1113 0 814 34
a 1885 1886 0 4 20
a 1885 1021 0 4 20
a 1885 2510 0 5 4
a 1890 2676 0 814 36
a 1890 625 0 4 6
a 1890 2525 0 1 36
a 1896 2028 0 814 50
a 1896 1678 0 9 45
a 1896 1159 0 8 17
a 1896 1493 0 4 33
a 1896 690 0 8 30
a 1896 1478 0 9 6
a 1896 2410 0 2 25
a 1896 72 0 6 43
a 1896 1545 0 6 18
a 1896 992 0 9 2
a 1922 1660 0 814 41
a 1922 2845 0 7 19
a 1922 46 0 2 20
a 1922 458 0 5 16
a 1940 2705 0 814 24
a 1940 1544 0 9 21
a 1940 1569 0 3 50
a 1940 1551 0 8 29
a 1940 2493 0 2 11
a 1940 2953 0 2 29
a 1940 1652 0 7 40
a 1940 2774 0 9 42
a 1940 549 0 6 16
a 1940 2552 0 8 44
a 1940 2030 0 9 2
a 1940 844 0 9 44
a 1947 2499 0 814 50
a 1947 1034 0 8 8
a 1947 915 0 9 35
a 1947 2383 0 6 31
a 1947 2915 0 7 27
a 1947 751 0 10 22
a 1947 817 0 4 4
a 1947 29 0 4 10
a 1947 876 0 3 9
a 1947 49 0 9 25
a 1947 823 0 8 7
a 1947 78 0 3 41
a 1961 1231 0 814 50
a 1961 2395 0 5 23
a 1961 809 0 1 49
a 1961 2303 0 2 43
a 1961 1114 0 5 50
a 1961 1261 0 6 4
a 1961 2468 0 6 6
a 1961 1952 0 8 48
a 1961 1438 0 4 46
a 1961 1529 0 4 28
a 1961 2470 0 4 17
a 1961 513 0 5 2
a 1989 2862 0 814 50
a 1989 1788 0 7 10
a 1989 2971 0 4 44
a 1989 2564 0 9 17
a 1989 1473 0 1 50
a 1989 628 0 2 38
a 1989 251 0 6 33
a 1989 897 0 6 33
a 1989 192 0 1 20
a 1989 667 0 8 12
a 1991 1008 0 814 50
a 1991 2380 0 7 21
a 1991 2311 0 1 49
a 1991 2759 0 3 35
a 1991 89 0 4 22
a 2017 560 0 814 14
a 2017 1057 0 7 31
a 2017 2455 0 3 45
a 2017 1392 0 5 9
a 2017 1576 0 7 3
a 2017 1461 0 4 22
a 2017 245 0 4 9
a 2017 496 0 4 24
a 2017 1002 0 3 20
a 2028 1557 0 814 50
a 2028 110 0 5 10
a 2028 584 0 1 37
a 2028 1861 0 7 14
a 2028 34 0 10 3
a 2028 2603 0 2 9
a 2028 2648 0 8 35
a 2028 1415 0 9 27
a 2028 1158 0 7 14
a 2028 1347 0 2 22
a 2028 199 0 8 37
a 2028 751 0 10 28
a 2028 1701 0 5 31
a 2028 596 0 10 46
a 2034 1940 0 814 38
a 2034 2610 0 8 15
a 2034 768 0 8 35
a 2034 2452 0 6 5
a 2034 36 0 9 22
a 2034 240 0 5 50
a 2034 2432 0 10 26
a 2034 206 0 9 4
a 2034 643 0 2 45
a 2034 1688 0 1 11
a 2034 2865 0 6 11
a 2034 1826 0 8 7
a 2042 175 0 814 13
a 2042 586 0 3 6
a 2042 2835 0 8 22
a 2042 349 0 6 10
a 2050 2283 0 814 42
a 2050 696 0 5 34
a 2050 2236 0 1 27
a 2050 92 0 7 35
a 2050 1148 0 4 5
a 2050 2167 0 1 32
a 2050 1345 0 2 34
a 2050 1064 0 4 10
a 2050 2519 0 4 22
a 2050 2689 0 6 25
a 2050 451 0 6 12
a 2050 2451 0 5 5
a 2050 174 0 8 16
a 2096 1856 0 814 50
a 2096 1340 0 1 10
a 2096 780 0 2 2
a 2096 867 0 3 28
a 2096 1724 0 10 26
a 2096 2292 0 4 22
a 2096 619 0 5 35
a 2096 48 0 5 19
a 2096 681 0 5 22
a 2096 2476 0 3 18
a 2096 52 0 4 22
a 2096 1337 0 10 35
a 2101 2605 0 814 50
a 2101 303 0 10 11
a 2101 1545 0 7 20
a 2101 1229 0 9 30
a 2101 219 0 7 11
a 2101 1432 0 6 28
a 2101 1368 0 7 49
a 2101 1533 0 9 35
a 2101 1985 0 9 33
a 2101 598 0 3 44
a 2101 561 0 4 49
a 2101 2830 0 4 8
a 2101 1843 0 2 41
a 2101 2627 0 7 42
a 2101 2535 0 4 43
a 2101 1217 0 6 46
a 2101 1486 0 9 20
a 2101 2512 0 6 45
a 2145 876 0 814 50
a 2145 1574 0 4 9
a 2145 1993 0 1 13
a 2145 2669 0 10 32
a 2145 2988 0 5 5
a 2145 2090 0 1 18
a 2145 536 0 4 35
a 2145 715 0 5 42
a 2145 776 0 10 9
a 2145 2851 0 6 13
a 2145 2251 0 7 16
a 2145 1239 0 8 20
a 2145 2398 0 5 1
a 2145 850 0 6 20
a 2145 854 0 6 49
a 2145 2387 0 9 9
a 2172 2991 0 814 26
a 2172 1456 0 4 20
a 2172 1470 0 2 42
a 2172 2248 0 8 7
a 2172 1599 0 10 44
a 2172 2613 0 9 45
a 2172 1126 0 10 32
a 2172 2509 0 9 9
a 2172 579 0 3 49
a 2172 2463 0 9 5
a 2184 263 0 814 43
a 2184 330 0 10 8
a 2184 2800 0 9 42
a 2184 2648 0 10 47
a 2184 833 0 6 26
a 2184 1336 0 8 35
a 2184 1924 0 4 33
a 2184 1667 0 1 19
a 2184 1039 0 5 15
a 2184 1567 0 3 36
a 2184 2809 0 6 40
a 2184 1339 0 7 8
a 2184 265 0 1 28
a 2184 1853 0 6 48
a 2184 694 0 5 3
a 2184 2290 0 9 36
a 2184 471 0 9 25
a 2216 2101 0 814 50
a 2216 2540 0 6 12
a 2216 2103 0 6 42
a 2216 1217 0 10 11
a 2216 2249 0 10 49
a 2216 2129 0 1 25
a 2216 1511 0 7 14
a 2216 1582 0 2 13
a 2216 2478 0 5 4
a 2216 796 0 4 42
a 2216 2287 0 5 20
a 2221 867 0 814 7
a 2221 927 0 7 1
a 2221 2447 0 9 23
a 2221 2957 0 7 7
a 2225 2583 0 814 12
a 2225 1550 0 8 13
a 2225 2802 0 3 27
a 2225 1830 0 10 31
a 2229 2441 0 814 50
a 2229 144 0 5 5
a 2229 2520 0 3 48
a 2229 1581 0 2 17
a 2229 2615 0 1 3
a 2229 1622 0 6 26
a 2248 2556 0 814 50
a 2248 2241 0 8 7
a 2248 1188 0 8 3
a 2248 2304 0 3 9
a 2248 117 0 8 15
a 2248 2434 0 3 31
a 2248 2960 0 5 45
a 2248 2242 0 5 47
a 2248 2204 0 10 44
a 2248 987 0 7 1
a 2248 2851 0 8 32
a 2248 1325 0 6 33
a 2248 419 0 2 31
a 2248 2097 0 1 43
a 2248 822 0 10 5
a 2283 2908 0 814 6
a 2283 2363 0 6 8
a 2283 1638 0 6 3
a 2283 887 0 7 19
a 2283 1777 0 2 34
a 2283 2651 0 4 13
a 2283 90 0 6 21
a 2284 1817 0 814 50
a 2284 2882 0 6 35
a 2284 909 0 5 36
a 2284 1262 0 8 34
a 2284 2794 0 4 23
a 2284 145 0 1 19
a 2284 297 0 1 8
a 2284 2662 0 6 33
a 2284 2974 0 8 38
a 2284 1004 0 1 33
a 2284 766 0 8 18
a 2284 1054 0 2 24
a 2284 603 0 4 31
a 2284 899 0 9 32
a 2284 2888 0 9 24
a 2284 636 0 1 6
a 2284 2437 0 5 3
a 2284 1334 0 6 17
a 2338 781 0 814 50
a 2338 1452 0 9 24
a 2338 2043 0 6 43
a 2338 2579 0 7 36
a 2338 1135 0 8 35
a 2338 615 0 2 26
a 2338 338 0 1 43
a 2338 1267 0 4 20
a 2338 2054 0 9 16
a 2338 1967 0 4 30
a 2338 2130 0 7 31
a 2338 717 0 10 1
a 2338 1362 0 1 8
a 2389 1643 0 814 23
a 2389 283 0 6 15
a 2389 2317 0 5 33
a 2389 2177 0 10 41
a 2389 2229 0 6 34
a 2389 1176 0 8 16
a 2389 2044 0 6 24
a 2399 2781 0 814 24
a 2399 1431 0 6 4
a 2399 1142 0 5 20
a 2399 2508 0 8 24
a 2399 872 0 5 28
a 2399 1220 0 9 46
a 2399 947 0 1 26
a 2399 742 0 6 26
a 2399 639 0 4 6
a 2400 614 0 814 7
a 2400 2263 0 8 17
a 2400 1286 0 10 25
a 2400 302 0 2 4
a 2400 1075 0 3 39
a 2400 1191 0 1 2
a 2400 2487 0 8 12
a 2400 1257 0 7 32
a 2400 2605 0 9 39
a 2400 2171 0 6 44
a 2400 1435 0 6 12
a 2400 894 0 2 22
a 2400 2939 0 8 16
a 2400 1342 0 9 34
a 2400 2299 0 3 25
a 2411 2973 0 814 47
a 2411 2241 0 3 18
a 2411 1445 0 6 43
a 2411 1194 0 4 25
a 2411 651 0 2 6
a 2411 1280 0 1 23
a 2411 1452 0 6 15
a 2411 721 0 10 36
a 2411 2589 0 10 1
a 2411 110 0 2 39
a 2411 2694 0 9 47
a 2411 2464 0 5 13
a 2411 33 0 7 33
a 2411 1542 0 9 38
a 2411 1034 0 7 46
a 2411 1352 0 9 28
a 2411 2446 0 7 50
a 2423 491 0 814 50
a 2423 1377 0 10 27
a 2423 2330 0 7 43
a 2423 2867 0 7 1
a 2423 399 0 7 26
a 2423 177 0 5 1
a 2423 1561 0 9 41
a 2423 1203 0 3 26
a 2423 1351 0 10 46
a 2423 1069 0 5 31
a 2423 1876 0 2 48
a 2423 543 0 6 4
a 2441 1534 0 814 36
a 2441 2183 0 7 12
a 2441 172 0 9 21
a 2441 965 0 1 42
a 2441 2869 0 4 7
a 2441 1703 0 1 44
a 2447 111 0 814 50
a 2447 2783 0 5 15
a 2447 1597 0 7 16
a 2447 1470 0 10 21
a 2447 837 0 4 38
a 2447 470 0 8 14
a 2449 190 0 814 50
a 2449 791 0 10 41
a 2449 2443 0 2 15
a 2457 846 0 814 38
a 2457 1219 0 8 35
a 2457 1195 0 8 28
a 2474 2096 0 814 43
a 2474 1193 0 10 17
a 2474 2417 0 4 47
a 2474 1678 0 1 24
a 2474 2182 0 10 31
a 2474 2366 0 9 33
a 2474 1745 0 7 27
a 2474 2243 0 8 21
a 2474 1927 0 7 46
a 2474 2297 0 4 12
a 2474 683 0 3 17
a 2474 172 0 6 33
a 2474 787 0 1 36
a 2474 73 0 8 43
a 2474 2988 0 5 47
a 2474 93 0 5 10
a 2484 1426 0 814 50
a 2484 2686 0 10 38
a 2484 2055 0 7 37
a 2484 1633 0 10 46
a 2484 882 0 5 16
a 2484 17 0 6 47
a 2484 2406 0 1 28
a 2484 1609 0 4 35
a 2486 2423 0 814 50
a 2486 1464 0 2 16
a 2486 1424 0 4 44
a 2486 1075 0 8 27
a 2486 896 0 6 22
a 2486 2610 0 4 33
a 2486 2631 0 5 34
a 2486 1061 0 3 12
a 2486 1369 0 5 19
a 2486 2487 0 2 8
a 2486 2178 0 1 24
a 2486 1640 0 3 43
a 2486 2748 0 7 14
a 2486 1723 0 5 12
a 2486 1228 0 3 26
a 2486 1427 0 6 17
a 2488 1117 0 814 12
a 2488 1469 0 8 29
a 2488 704 0 7 5
a 2488 1719 0 9 39
a 2488 2720 0 7 16
a 2488 1402 0 8 42
a 2488 2655 0 2 33
a 2488 2847 0 3 40
a 2488 1558 0 10 15
a 2488 1108 0 10 37
a 2488 1045 0 2 36
a 2488 2155 0 8 25
a 2488 2797 0 10 40
a 2488 2298 0 10 32
a 2488 489 0 7 38
a 2488 1077 0 9 31
a 2491 739 0 814 50
a 2491 154 0 2 44
a 2491 1606 0 1 27
a 2499 1456 0 814 43
a 2499 1210 0 2 46
a 2499 1216 0 2 5
a 2499 2313 0 1 50
a 2524 1053 0 814 50
a 2524 460 0 1 13
a 2524 2007 0 3 41
a 2524 815 0 7 23
a 2524 2367 0 4 11
a 2524 20 0 2 23
a 2524 1459 0 5 37
a 2524 587 0 7 40
a 2524 1015 0 1 41
a 2524 1371 0 9 11
a 2524 2666 0 5 2
a 2524 1826 0 2 10
a 2524 1737 0 7 6
a 2524 1252 0 6 42
a 2524 2866 0 5 23
